구분,질문,답변
전세,"['제가 우리 은행의 전세론을 받아전세 계약을 하려 했는데요.집주인이 안심대출을 해주겠다며본인이 등기를 올려야 한다고? 계약 날짜를 미뤘다가다시 전화와서는 등기비가 800만원 정도로너무 비싸다며 계약을 우선 내일 하고,대출 심사를 받아보자는데 이게 무슨 상황인가요..?부동산에서는 인적사항을 미리 주면 계약서를 써주겠다는데 부동산 실제로 가봤을 때 부동산도 있고, 직원들도 있었거든요..?요즘 전세 사기가 많다고 그래서다 의심이 되어…여쭤봅니다.부동산 잘 아시는 분..대답 좀 해주세요ㅠ\n']","['사기는\n너 처럼 순진한 사람이 당하는 거야.\n그래서 매매가 얼만데?\n전세금 2.00억 안전하려면\n융자 없이\n매매가 2.50억 이상나와야\n집 80% 경매 낙찰로 망해도 안전합니다.\n깡통전세 조심하시구요.\n산수하는 거잖아.\n매매가 얼마야?\n니 전세금 얼마고?\n정신 안 차릴래?\n- 집주인 대출 없네요~\n- 니가 1순위 전세권 설정이네요 (확정일자+전입신고)\n-> 그런데 전세사기 처 당하셨네요~ 축하드립니다~ 헬조선 바보 국민들아~\nㅋㅋ\nㅋㅋㅋㅋ,ㅋㅋㅋㅋ\n전세 근저당 계산 방법 - 전세 사기 당하지 않는 방법\nhttp://naver.me/GEQmeYQ6\n사회초년생 전세사기 당하지 않는 방법\nhttp://naver.me/FH87KugY\n[국가가 조장한 갭투기]\nHUG전세보증보험, 0원 갭투기를 조장하는 최악의 제도\n(전세대출과 보증보험의 관계)\nhttp://naver.me/IgtykrF4\n위 산수하고\n안전하면\n특약하고\n""등기부등본"" + ""건축물대장"" 들고\n은행가서\n한도심사 ㄱㄱ\n카뱅 + 우리은행, 국민은행, 기업은행, 농협은행, 신한은행\n[계약금 반환 특약 계약 -> 은행가서 한도확인 -> 이후에 본계약]\n1) 집 구경 + 특약 계약\n2) 전세대출 한도 확인 (은행 또는 기금e 든든 사이트)\n3) 계약 5%\n4) 대출 + 잔금 + 이사 들어가기\n물리적으로 국토부 무주택 조회 2~3일 + 재직확인, 리파인 등등 다해도 10일 안걸림..\n대출 실행할 수 있습니다. 시간 충분해요.. (진짜 급하면 10일 전에 나올 수도 있음... 은행원 재량임...)\n그런데 대충 여유잡고 보통 2~3주 말하는거 끝.\n[전세대출 한도 승인 전 계약부터 할 경우] - 특약 방법\n집 놓칠까봐 정 급하면\n""전세대출 불가 시 계약금 반환"" 특약 거시구요.\n그런데....\n- 집 융자 많아서 전세대출 거절도 있지만\n- 본인 신용등급 문제로 거절나는 경우도 있어요. <- 계약금 잘못하면 날립니다. 조심하세요.\n[100% 잘 안해주는 실제 이유는?]\n1. 2년 내에 목적물 변경 불가\n2. 상대적으로 높은 보증료\n3. 만기 시에 연장 및 목적물변경 가능하지만 모든게 하루안에 이루어져야하는 점에서 실무적으로 어려움이 있다.\n[전세대출 순서 압축!]\n집 구경 + 특약 -> 은행가서 한도 -> 본 계약 -> 이사 + 전세대출 + 내돈 이체 끝!\n은행 ㄱㄱㄱㄱ\n[100%]\n5% 계악금 내기 -> 은행 100% 대출 -> 집주인 95% 이체 -> 5% 내돈\n(귀찮으면 95%만 대출해주는 은행원도 있음)\n[80%]\n5% 계약금 내기 -> 은행 80% 대출 -> 집주인 80% 이체 + 내돈 15% 집주인 이체\n1억 전세, 월이자 10만원, 꿈같은 복지대출 중소기업청년전세대출\nhttp://naver.me/IFaHqkmz\n1억 전세, 월이자 20만원, 버팀목전세대출 - 무조건 받아 놓고 봐야 하는 이유\nhttp://naver.me/GtPSDSZn\n신혼부부전세대출 방법 대한민국 최초 글\n교주의 바이블 (敎旨 : ""월세 노예 해방을 선언하노라"")\nhttp://naver.me/xfhrNC2I\n신혼부부전세, 중소기업전세, 버팀목전세대출, 청년맞춤형전세대출 총정리편\n(퇴사하면, 이직하면, 결혼하면, 이사가면, 연봉한도 걸리면, 신용등급 낮으면 등등 FAQ)\nhttp://naver.me/xqxJj0WC\n2020년 중소기업/버팀목/신혼부부/전세대출 연봉별 최대 한도\nhttp://naver.me/IxwzG9lG\n월세 노예 MATRIX 국가 대한민국의 현실 폭로\nhttp://naver.me/xgYrh9jj\n']"
전세,['상속 부동산 전세보증금 반환 질문에 대해 궁금한 점이 있습니다 아파트 전세를 주고 나서 아버지가 편찮으셔서 매매를 내놓고 계약금과 일부 금액을 받은 후 아버지가 사망하셨습니다\xa0 \xa0 상속등기는 형제 3명 협의 분할로\xa0 진행 중이며\xa0 \xa0 \xa0 잔금일자에\xa0 새로운 매도인이\xa0 대표 상속인에게 입금을 해서 보증금 반환 후 남은 금액을 협의분할 지분 만큼 분배 해도되는지\xa0 \xa0 \xa0 \xa0 \xa0아니면\xa0 \xa0 협의분할에 적혀 있는 상속인 3명에게 각자 입금을 하고 그 지분만큼 세입자 에게 입금을 해야하는지\xa0 \xa0궁금합니다\xa0추가로\xa0 \xa0새로운 집주인이\xa0 상속등기인에게 입금을 먼저 안하고\xa0 \xa0 세입자에게 전세 보증금을 돌려주고\xa0 남은 차액을 상속등기인 지분만큼 입금을 받아야하나요??\n'],['']
전세,"[""오피스텔 전세 계약 관련해서 몇가지 질문드립니다 제발 도와주세요...!!!!!!!\xa0 특이사항 :\xa01)\xa0 첫 신규 계약 시에 보증금보험을 들지 않았는데 이번에 재계약을 하면서 보증금 보험을 가입하고,\xa02) 대출상품도 다른 상품으로 갈아타려고 합니다. (청년전세대출 7천+신용대출1억 -> 청년전세만 1억7천)\xa03) 임대인이 2년 계약 기간 내에 한 번 변경되었습니다. (새 임대인이 제 전세금을 끼고 오피스텔 매매)-> 이런 경우에 별도의 절차나 중개인이 필요한가요?1. 2년 전세계약 만기가 4월인데, 임대인으로부터 계속 거주할 것인지 묻는 연락이 3월에 왔다면, 이러한 경우 '만기 전 2달 전' 성립이 안되기 때문에 묵시적 갱신에 속하는게 맞나요?2. 위와 같이 '묵시적 갱신' 으로 재계약 하는 경우, 별도의 계약서를 작성해야하는지, 특히 부동산을 끼고 복비를 내면서 진행을 해야 하는 건지 궁금합니다.\xa03. 위와 같은 상황에서 재계약 시 확정일자를 새로 받아야 하나요?너무 복잡해서 질문하는 것도 힘드네요..ㅠㅠㅠ부동산 전문가분 제발 도와주세요 ㅠㅠ\n""]",['']
전세,['부동산쪽으로 궁금한게 있습니다제가 올해 11월에 전세계약이 끝나는데\xa0 대장쪽으로 쫌안좋아서 대장수술이 크게\xa0올해말에있는데\xa0이건으로 친척이있는곳 근처에 이사를하여\xa0수술후 간호를받아야되는 상황이라\xa0처음에 계약한 부동산과 집주인께 상황을 말씀드렸고집주인은 당장 전세금이없다 세입자가 오면\xa0그전세금을 주겠다고했습니다 지인부동산들도 일단 구해주는중이고제가 궁금한게 1.전세계약중에 나가도 되는지2. 원래 전세금을 바로못받으면 어떻게해야되는지\xa03.당장 5월말까지는 나가야 수술진행이되고 간호를받을수가있는데\xa0\xa0빨리 나갈수있는방법이있는지 궁금합니다\n'],"['1. 전세계약중에 나갈 수 있는지에 대해서는, 계약서에 명시된 기간 내에 전세금을 반환하고 집주인과 협의하면 가능합니다. 하지만, 계약서에 명시된 기간 이전에 나가면 전세금의 반환이 어렵거나 일부분만 반환받을 수 있는 경우도 있으니 주의하셔야 합니다.\n2. 원래 전세금을 바로 받지 못하는 경우, 대개는 계약서에 명시된 일정 기간 내에 전세금을 반환하지 않으면 계약이 무효화되는 조항이 있습니다. 만약 집주인과 협의하고자 한다면, 추가적인 보증금을 받거나 대체적인 보증서를 받는 등의 방법을 통해 보장을 받을 수 있습니다.\n3. 수술진행이 되고 간호를 받아야하는 상황이라면, 최대한 빠른 시간내에 이사를 준비하고 집을 나가는 것이 좋습니다. 이를 위해서는 다른 부동산이나 중개업체와 상담하거나, 집주인과 협의하여 계약기간을 조정하는 방법 등을 고려할 수 있습니다.\n']"
전세,"['부동산점유이전금지가처분 서류를 받은 후 채권자 분이 다시 무슨 소송을 하실 경우 제가 준비해야 할\xa0\xa0소송은 어떤 부분일까요?\xa0 집주인과 관리인 의 문제 일거 같은데 제가 피해를 보는 거 같아서요. ( 전세 계약서 확정 일자는 받아 놨습니다.)전세 계약이 2년이 흘러서 저 같은 경우엔 묵시적 갱신으로 알고 지내 오던 중\xa0 부동산점유 가처분 서류를 받고 집행관이 다녀 갔거든요.저 같은 경우엔 집 주인의 위임장과 인감 증명서를 보고 계약 한 건데 ( 위임장. 인감을 가라 로 만든 거 같아요.) 집 주인 분이 관리인에게 위임 한 거니. 관리인 분이 표현 대리를 한거 같긴 한데..알고 보았더니 저 같은 경우가 이 건물에 몇 가구가 더 있더라구요.\xa0이 경우 ( 부동산점유이전금지가처분서류를 받았는데..)\xa0 전 어찌해야 할지..? 그냥 있어도 되는지.. 아님..법을 아시는 분들이랑 준비해야 할지 모르겠네요,그냥 있어도 되는지..아니면 법원에 가서 집 주인이 실력 행사 전 미리 소송을 해야 할지요... 소송을 해야 한다면 어떤 소송을 해야 하는지 도요..알려 주세요.다른 세대엔 명도 소송이 들어와서 소송을 하고 있는데, 전 그냥 가만히 있어도 될지..소송 들어 오기전 까지 가만히 있었다고 피해 보는건 없는지요? 소송한 사람만 돈을 주고 전 빠지게 되는지..\n']","['[질문]\n부동산점유이전금지가처분 서류를 받은 후 채권자 분이 다시 무슨 소송을 하실 경우 제가 준비해야 할\n소송은 어떤 부분일까요?  집주인과 관리인 의 문제 일거 같은데 제가 피해를 보는 거 같아서요. ( 전세 계약서 확정 일자는 받아 놨습니다.)\n전세 계약이 2년이 흘러서 저 같은 경우엔 묵시적 갱신으로 알고 지내 오던 중  부동산점유 가처분 서류를 받고 집행관이 다녀 갔거든요.\n저 같은 경우엔 집 주인의 위임장과 인감 증명서를 보고 계약 한 건데 ( 위임장. 인감을 가라 로 만든 거 같아요.) 집 주인 분이 관리인에게 위임 한 거니. 관리인 분이 표현 대리를 한거 같긴 한데..알고 보았더니 저 같은 경우가 이 건물에 몇 가구가 더 있더라\n구요.\n이 경우 ( 부동산점유이전금지가처분서류를 받았는데..)  전 어찌해야 할지..? 그냥 있어도 되는지.. 아님..법을 아시는 분들이랑 준비해야 할지 모르겠네요,\n그냥 있어도 되는지..아니면 법원에 가서 집 주인이 실력 행사 전 미리 소송을 해야 할지요... 소송을 해야 한다면 어떤 소송을 해야 하는지 도요..알려 주세요.\n다른 세대엔 명도 소송이 들어와서 소송을 하고 있는데, 전 그냥 가만히 있어도 될지..\n소송 들어 오기전 까지 가만히 있었다고 피해 보는건 없는지요? 소송한 사람만 돈을 주고 전 빠지게 되는지..\n[답변]\n소송하셔야 될꺼같습니다\n제가 이내용을 글로써는 설명하기 힘들어서 사진으로 설명해드렸습니다 사진을 보면서 확인하시면 될꺼같습니다\nhttps://naver.me/5hE9Sh3b\n']"
전세,['부동산 최초 가계약 시 1곳을 통해서 진행을 했는데.가계약 후 전화가 와서. 집주인이 하는 부동산이 있는데 그곳하고 같이 진행을 한다고 하였습니다.이럴 경우 부동산 수수료라거나. 다른 문제가 되는 부분이 있는지 궁금합니다.\n'],['전세 부동산 가계약 시 두 곳의 부동산 중 최초로 가계약을 진행한 곳과 함께 집주인이 하는 다른 부동산에서도 진행하려고 합니다. 이럴 경우에는 부동산 수수료나 다른 문제가 발생할 수 있는지 궁금합니다.\n']
전세,"['안녕하세요, 먼저 상황부터 설명드리자면 내년에 결혼을 앞둔 커플이고\xa0남자 : 부모님 명의 집에서 거주 (2가구 소유 - 오래된 할머니집, 투룸 오피스텔)여자 : 원룸전세 거주 중 입니다. (전세계약 만료 1년이상 남음)올해말 준공되는 부모님 소유 주택조합 아파트에여자친구명의로 전세계약을 해서 신혼집으로 살 예정입니다. (혼인신고 안할예정)질문내용입니다.1) 여자 측에서 원룸전세가 만료되지 않았는데, 또 다른 전세계약이 가능한지? (청년버팀목전세대출)2) 기존 원룸전세집 돈을 못받을거라 예상되는데, 대항권을 위해 전입신고를 안해도 되는지?3) 만약 전입신고를 반드시 해야한다면 전세돈을 받을 수 있는 법적 조치는 무엇인지?4) 남자의 부모님집 <-> 여자친구 전세 계약 건에, 남자가 동거인으로 등록 가능한지? (혼인신고 X)부동산에 문외하여 두서없이 적은듯합니다. 쉽게 설명해주시면 감사하겠습니다.\n']",['']
전세,"['안녕하세요. 아래 내용 확인 부탁드립니다.\xa01. 부모님(1가구 2주택)에게 거의 사용하지 않는 빈 집이 있음. (다세대주택, 1층&2층으로 구성) 2. 부모님 중 A는 위의 집으로 세대주로 전입신고가 되어있고, 부모님 중 B는 다른 집으로 전입신고가 되어있음.\xa03. 2층 세입자의 계약 만료 기간이 되었고, 자녀 C(30대)는 날짜에 맞춰 다세대주택의 2층으로 이사(전세계약)를 오려고 했음.\xa04. 하지만 2층 세입자가 이사를 나간다면서도 해당날짜에 나가지 않았고, 어쩔 수 없이 일단 비어있는 1층 세대로 전입신고를 하게되었음.\xa05. 2층 세입자는 내내 나간다고 하고 1월부터 현재 6월까지 나가지 않고 있음. (월세비용은 매달 내고 있음.)6. 더이상 기다리는 것은 안 좋을듯해서, 자녀 C는 6월(이번달) 지나기 전에 부모님과 전세계약을 하고자 함. (결과적으로 자녀 C는 6개월동안 전세계약없이 거주)\xa07. 지금 전세계약서를 쓰고 확정일자를 받을 경우 자녀 C나, 부모님에게 불이익이 있는지? (증여세 등등)\xa08. 불이익이 있다면 해당 내용을 누구와 상담을 해야할까요?* 원하는 그림은1. 이미 6개월 전 전입신고 완료.\xa02. 오늘이라도 당장 전세계약 완료.3. 확정일자 받음.\xa04. 끝.답변 좀 부탁드립니다. 감사합니다.\n']","['부모와 자식간에도 전세계약 가능합니다.\n다만, 보증금을 계좌로 입금내역 증빙으로 남겨두시는게 더 좋습니다.\n물론, 부모 자녀간에 전세계약시에 전세대출은 불가능 합니다.\n']"
전세,['\ufeff경매로 집을 구매하는데 잔금을 다 치른 후에 등기부에 이전 설정하고전세를 구하는데 올 대출인 상황에서계약서에 말소 조건 적어놓으면세입자가 들어올까요? ㅠ\ufeff경매도 처음이고 부동산도 이제 알아가서경험이 많으신분들의 조언을 듣고 싶어요 ㅠ\ufeff\n'],"['경매 나온 부동산이라고 전세 들어오는 것을 꺼려하는 사람도 있고\n(낙찰가 보다 전세가가 높네 어쩌네 하면서 트집 ,\n경매 물건이라 찝찝하네 어쩌네 하면서 트집)\n전혀 문제 안삼는 사람도 있어요.\n입지가 제일 중요합니다.\n입지가 좋은 지역은 경매 물건이라고 해도  전세 금방 나갑니다.\n']"
전세,['안녕하세요.서울에서 전세를 살고있는 사람입니다.전세를 들어오면서 확정일자 받고 전세권 설정은 하지않은 상황입니다.전세들어온 다가구주택은 융자 0%에 안전매물이라하여 들어오게되었구요.오늘 네이버 부동산 심심해서 보다가 지금 살고있는 건물이 나와있는것을 보았는데 만약 건물 소유주가 변하게되면 전세 보증금은 새로 들어올 건물주에게 받는것인가요?건물 주인이 변화되더라도 보증금을 받을 수 있는 것인지 문의드립니다.\n'],"['와\n융자 0% 이면 안전하다고 생각하는\n병신의 질문이다.\nㄷㄷㄷㄷ\n전세금 2.00억 안전하려면\n융자 없이\n매매가 2.50억 이상나와야\n집 80% 경매 낙찰로 망해도 안전합니다.\n깡통전세 조심하시구요.\n원룸은 70%\n위 산수 해야 안전하죠.\nHUG전세보증보험, 0원 갭투기를 조장하는 최악의 제도\n(전세대출과 보증보험의 관계)\nhttp://naver.me/IgtykrF4\n(2억 인세 저자의 전세개념 1:1 과외 시작)\n매매가 2.47억\n전세가 2.37억 (96% 갭투기)\n- 세입자 2.37억 전세금으로\n- 집주인 24채 갭투기 가능,,,\n=> 시세 1000만원 오르면 => 집주인 2.4억 창조경제 ....\n=> 보증보험은 공시지가 기준으로 가입 가능\n(HUG보증보험 = 쓰레기 개돼지 병신 악법 증명)\n현재\n전세금 선순위 개념\n보증 개념이 전혀 없습니다.\n그러다 갭투기 사기 당합니다.\n조심하세요.\n1) 전세권 설정 : 돈이 많이 듬\n2) 확정일자 + 전입신고 : 돈 안듬\n1~2번 중 하나 하시는 거구요. 은행 전세대출은 모조리 2번으로 합니다.\n전세대출은 2번을 걍 합니다.\n= 경매 선순위를 잡기 위해 하는 거구요.\n전세금 1.00억 안전하려면\n융자 없이\n매매가 1.25억 이상나와야\n집 80% 경매 낙찰로 망해도 안전합니다.\n깡통전세 조심하시구요.\n원룸은 70%\n위 산수를 하고\n안전하면\n전세대출 쓰는 겁니다.\n위에서 전세금 1억 (전세대출 + 내돈)\n=> 집주인 새끼들 한테 평생 없습니다.\n5억만 있으면 17억 갭투자 가능\n서울 17억 -> 20억 오르면\n국무총리 돈 5억 -> 8억 60% 수익남 (3억)\n역시\n위에서 전세금 12억\n= 현재 이낙연 한테 없습니다.\n영 원 히...\n[전세대출 보증 개념 상세 설명 시작]\n1) 전세대출 보증서 90% 라는 뜻이에요.\n(8000만원 전세대출 90% 7200만원 보증)\n1억 집에\n8000만원 전세로 들어가면서\n70% 5600만원 전세대출을 받으면\n은행은 5600만원의 90% 5040만원에 대해서 보증료를 내게 합니다.\n그걸 내야 전세대출이 나와요. (100% 보증되는 일반전세대출도 있기는 있어요. HUG, SGI등)\n버팀목은 90% 5040만원 보증이 됩니다.\n보증료는 보험료에요. 0.1~0.2% 0.128~0.154% 운운하면서 보증료를 받는 이유가\n망하면 그거 모아서 5040만원 대신 갚아주는 개념입니다. = 보험이랑 똑같은 원리에요.\n즉, 전세대출의 90%는 걱정할 필요가 없다는 뜻입니다.\n(10% 부분은 은행 문의 필요)\n2) 후순위로 망해도 5600만원의 90% 5040만원은 국가가(보증기관이) -> 은행으로 보장을 해준다는 개념입니다. 이 역시 망해도 국가는(보증기관은) 0.1~0.2% 정도 다른 전세대출자 보증료를 받아서 운용을 합니다. 그럴로 메우는 개념이에요.\n따라서 1억 집 80% 이하로\n8000만원 이하로 계약을 하면\n집값이 20% 폭락해도 8000만원 전체는 안전합니다.\n집값이 30% 폭락하면 7000만원 되니까\n그 중에 900만원(보증기관) + 100만원(은행) 이렇게 부담이 되는 거에요.\n따라서 전세대출 하면서 세부적으로 전세금 날릴 고민은 크게 안하셔도 됩니다.\n특히나 4~5억 보증해서 나가는 일반 HUG SGI 보증보험의 경우 서울 아파트 투기용으로 이용되는데\n(요즘 말 많아서 9억 초과는 이제 안해주죠)\n1~2억 짜리 신혼부부 / 버팀목 / 중소기업전세대출의 경우는\n집이 소형 + 소액 + 서민용 주거가 많아서 크게 폭락하지 않아요.\n너무 걱정안하셔도 됩니다. 끝.\n[신축인 경우]\n나중에 건물 다 짓구요.\n- 등기부등본 상 근저당 없고\n- 님 전세권이 선순위 (확정일자+전입신고)\n이렇게 설정될 수 있으면 대출이 가능합니다.\n이런 분양 집의 경우는 준공 전이면\n건축물 대장으로 심사 -> 준공 후 등기 + 확정일자 + 전입신고 + 세대주 구성\n+ 등기부등본 근저당 없는거 확인하고 -> 전세금 이체 동시에 진행하면\n당연히 대출이 됩니다. 단 번거롭죠. 은행원도 빡치죠. 돈도 안되는 복지대출인데 번잡하니까요..\n그런데 가능은 합니다. 세부 업무단이라 이런 거는 거래은행에 정확하게 물어보고 진행하세요.\n매매가 2.47억\n전세가 2.37억 (96% 갭투기)\n- 세입자 2.37억 전세금으로\n- 집주인 24채 갭투기 가능,,,\n=> 시세 1000만원 오르면 => 집주인 2.4억 창조경제 ....\n=> 보증보험은 공시지가 기준으로 가입 가능\n(HUG보증보험 = 쓰레기 개돼지 병신 악법 증명)\n그러니까 보증보험이 쓰레기 병신이라구요.\n1억하는 집 -> 0원만 들고 갭투기질 한 쓰레기 갭투기 집도\n보증보험 혈세로 들어주겠다는 뜻\nㅋㅋㅋㅋ,ㅋㅋㅋㅋ\nHUG보증보험을 믿으면 안됩니다.\n- 90% 갭투기도 가입되는 쓰레기\n- 10억 건물에 10억 보증금도 가입되는 쓰레기 병신이 HUG 보증보험 제도라는 쓰레기 병신 제도 입니다.;\nHUG직원들도 국토부 새끼들도\n지금 상황을 몰라요~\n그러니 다주택 보증금 미상환 고의 경매가 지금 넘치는 겁니다.\n(오늘도 뉴스에 나옴 ㅋㅋㅋㅋ)\nHUG + 국토부 개돼지 쓰레기 병신들\nㅋㅋ\nㅋㅋㅋㅋ,ㅋㅋㅋㅋ\n전세금 1.00억 안전하려면\n융자 없이\n매매가 1.25억 이상나와야\n집 80% 경매 낙찰로 망해도 안전합니다.\n깡통전세 조심하시구요.\n이거 확인하고 안전하면\n보증보험 드세요~\n보증보험 가입 의무 = 개돼지 악법\n이유 아래 설명\u200b\u200b\n2020.8.18 보증보험 강제가입 의무 = 세입자 대재앙의 시작\nhttp://naver.me/xGnu0eyo\n건물주가 합법적으로 보증보험 제도를 악용해서\n갭투기 가능한 미친 나라 = 대한민국\n보증보험이라는게 집주인 대출 + 세입자 보증금 100% 이런 경우도\n가입이 되는 경우가 있어서. 집주인이 그걸 악용해서 0원으로 갭투기 하는 경우가 있어요.\n맹신하면 안된다는 뜻입니다.\n2020.6.17 부동산 대책과 갭투기의 실체를 폭로한 미친글\n(대한민국 전세 보증보험 제도의 치명적인 약점을 폭로한 미친 글)\nhttp://naver.me/xfhYMTPS\n보증보험 = 경매로 망해도 회수 될 만큼 되어야 가입 가능함 (그래놓고 보증료 받음)\n보증보험 = 경매로 망하면 회수 안될 것 같은 깡통전세는 가입 자체가 안됨\n(어떻게 보면 약간 조삼조사 성격입니다. 잘 알고 계세요)\n(전세가율 안전한 집 = 보증보험 가입하면 보증료(보험료) 내버리는 호구 된다는 뜻입니다.)\n- 법을 만든 새끼들도 모르고\n- 세입자도 모르고\n- 보증보험 직원들도 잘 모름\n그냥 대한민국 자체가 병신들임\n건물에 융자가 적은데 돈을 왜 쳐내고 보증보험 가입을 왜 쳐할까요?\n어차피 갭투기 악용될 텐데\nㅋㅋㅋㅋ,ㅋㅋㅋㅋ\n[개별 오피스텔 인 경우]\n전세금 8000만원 안전하려면\n융자 없이\n매매가 1.00억 이상나와야\n집 80% 경매 낙찰로 망해도 안전합니다.\n깡통전세 조심하시구요.\n[응? 그럼 원룸 다가구는여?]\n바보아저씨 경제이야기 - 전세대출 근저당 보증금 융자 대체 뭐가 뭔가여?\n아파트 오피스텔 시세 80% 그 안에 내 보증금\n예시) 1억 오피스텔 전세 8000만원\n-> 경매로 80% 망해도 안전\n건물 시세 70~75% 그 안에 내 보증금\n예시) 10억 건물 7억 잡고 그 안에 월세 보증금 들어 있으면\n-> 경매로 70% 망해도 내 보증금 안전\n산수 공부 끝.\n예를 들어 10억 건물입니다.\n대출 3억\n전세 5개\n월세 5개 방이 있습니다.\n10억 70% 7억 놓고\n- 빼기 대출금 3억 (120% 근저당 3.6억)\n- 빼기 전세금 2.5억\n- 빼기 월세우선변제금 1.0억 (500/30, 5개 2500 아니고 -> 우선변제금 1억)\n다 빼면 + 5000만원 남네요~\n이렇게 되면 안전합니다.\n- 건물 시세 확인 (근저당 은행 감정가 / 월세 35~40만원 당 1억 정도 추정)\n- 건물 월세는 소액임차보증금 / 반전세 / 전세보증금 (전세권 설정 / 전입세대열람 내역 조회)\n위에 2개 구해서 위 계산 산수 다시 해보세요.\n70% = 경매 낙찰률 예상 입니다.\n보증보험 믿으면 병신되는 국가 = 미친 헬조선 = 대한민국...\n월세던 전세던, 보증금이 집주인 한테 원래 없습니다.\n어디 있을까요...\n응 뒤에 들어올 세입자 한테 있음.\n그게 대한민국 건물 갭투기 기본입니다.\n(전/월세 노예 서민한테는 잘 안 알려줍니다.)\n;;;;;;;;;;;;;;;;;;;\n바보아저씨의 경제이야기 - 대한민국 만연한 미친 갭투기의 실제와 방법 폭로\n집 1억\n내돈 2000 + 전세 8000 (이 돈은 집 판사람한테 있습니다.)\n내돈 1000 + 전세 9000\n내돈 500 + 전세 9500 (이런데 들어가는 전세입자 많아요.)\n세입자 줄 8000만원~9500만원 전세금 집주인들 없어요.\n뒤에 세입자 돈 들어와야 님 주죠.\n이게 갭투기 기본인데요?\n1.2억 되면?\n-> 내돈 2000 -> 4000만원 2배 수익\n-> 내돈 1000 -> 3000만원 3배 수익\n-> 내돈 500 -> 2500만원 5배 수익\n8000만원 되면?\n-> 내돈 0원 망하고\n-> 집 경매로 그냥 넘기면 됨\n끝.\n전세금 없으면?\n당연히 없죠.\n뒤에 세입자 돈 받아서 주겠다\n배째라 하면 됨\n고민 끝.\n초등학교 때 산수 배우는 이유입니다.\n설명끝.\n보증보험 = 보험입니다.\n상해보험 같은거 위험한 직업 안 들어져요 그쵸?\n보증보험이라는게 집주인 대출 + 세입자 보증금 100% 이런 경우도\n가입이 되는 경우가 있어서. 집주인이 그걸 악용해서 0원으로 갭투기 하는 경우가 있어요.\n맹신하면 안된다는 뜻입니다.\n보증보험 = 경매로 망해도 회수 될 만큼 되어야 가입 가능함 (그래놓고 보증료 받음)\n보증보험 = 경매로 망하면 회수 안될 것 같은 깡통전세는 가입 자체가 안됨\n(어떻게 보면 약간 조삼조사 성격입니다. 잘 알고 계세요)\n(전세가율 안전한 집 = 보증보험 가입하면 보증료(보험료) 내버리는 호구 된다는 뜻입니다.)\n바보아저씨의 경제이야기 - 갭투자, 깡통전세 예방하는 인생 산수법\n1) 건물시세 X 80% 한다. (아파트 오피스텔 80% / 원룸 다가구 70~75% / 상가 60~65%)\n2) 대출금을 뺀다. (근저당금액 / 12 X 10 계산해서 뺀다.)\n3) 전세금을 뺀다. (건물 세입자 전세금+반전세보증금+월세 소액임차보증금)\n4) 돈 남으면 안전하고, 모자라서 마이너스 되면 전세금 떼일 확률이 높아진다.\n이렇게 계산하시면 됩니당;;;\n5) 계약서 집주인 = 등기부등본 갑구 소유권자 = 예금주 실명 (이체 직전까지 해보면 나와요.)\n6) 예금주 실명으로 전세금 이체하기 (중개인 한테 이체하지 말기)\n꼭 확인하시구요.\n7) 잔금주기 전에 등기부등본 열어서 대출 근저당 변동사항 없는지 확인\n8) 계약서 확정일자 + 전입신고 확실하게 하시구요.\n전세 근저당 계산은 ""사칙연산"" 산수입니다.\n(초등학교 때 우리가 산수를 배우는 이유입니다... 전재산 지키라고... 산수를 배웠다는.... ㅜㅜ)\n이것은... 평생 전재산 지키는 인생 산수입니다!?\n제글 본 사람 중 앞으로...\n집값 대비 전세가율 90~95% 무지막지하게 높은거 알면서 전세 계약 한다?\n=> 대한민국 다주택 갭투기의 제물이 되는 걸, 스스로 선택한 사람.....\n=> 스스로 눈뜨고 코베이는 사람.....\n=> 머리에 총 맞은 사람.....\n(끝)\n전세 근저당 계산 방법 - 아파트, 오피스텔, 원룸 다가구, 상가주택 총정리 끝판왕 상세 계산법\nhttp://naver.me/GEQmeYQ6\n전세 근저당 계산 방법 - 전세 사기 당하지 않는 방법\n(실제 대출 은행원이 전세 근저당 안전한지 실무에서 계산하는 방법)\nhttp://naver.me/58OXUY28\n깡통전세 예방, 전세 이자지원 낚시질, 불법증축, 옥탑방, 역전세, 근저당 말소 방법, 법인명의 전세계약, 보증보험의 진실, 부모님 집 전세대출, 원룸 방 빼는 현명한 방법 등등등... 총정리\nhttp://naver.me/5hZ12pqP\n2020.6.17 부동산 대책과 갭투기의 실체를 폭로한 미친글\n(대한민국 전세 보증보험 제도의 치명적인 약점을 폭로한 미친 글)\nhttp://naver.me/xfhYMTPS\n2020.8.18 보증보험 강제가입 의무 = 세입자 대재앙의 시작\nhttp://naver.me/xGnu0eyo\n바보아저씨의 경제이야기\n“앞만보며 바보처럼 정말 열심히 인생을 살았는데,,, 돌이켜보니 정말 딱, 바보 서민이 되어 있더라...""\n부디 다른 분들은 저보다, 지금보다 더 나은, 삶을 위한 지혜를 찾으시길 간절히 바랍니다.”\n(바보아저씨의 경제이야기 인생백과사전 中)\nHUG전세보증보험, 0원 갭투기를 조장하는 최악의 제도\n(전세대출과 보증보험의 관계)\nhttp://naver.me/IgtykrF4\n']"
